,PO NUMBER,SSCC,QUANTITY ORDERED,QUANTITY ORD UOM,QUANTITY SHIPPED,QUANTITY SHIP UOM,DOT ITEM NUMBER,CUSTOMER ITEM NUMBER,MFG NUMBER,ITEM DESCRIPTION,GTIN,NET WEIGHT,NET WEIGHT UOM,CATCH WEIGHT FLAG,EXPIRATION DATE,LOT NUMBER,PARTNER NUMBER,DOT CUSTOMER NUMBER,DOT CUSTOMER SHIPTO,LOAD NUMBER,SHIP NOTICE DATE,SHIP NOTICE TIME,SHIPPED DATE,SHIPPED TIME,DELIVERY DATE,SHIP TO NAME,SHIP TO ADDRESS,SHIP TO CITY,SHIP TO STATE,SHIP TO ZIP CODE,ISR NAME,ISR PHONE,ORDER NUMBER,ORDER SEQUENCE NUMBER,PO DATE,PALLET LIC PLATE,UA UPC NUMBER,SHIPMENT SHIPPED QTY,SHIPMENT SHIPPED UOM,SHIPMENT NET WEIGHT,SHIPMENT NET WT UOM,SHIPMENT GROSS WEIGHT,SHIPMENT GROSS WT UOM,SHIPMENT TOTAL CUBE,SHIPMENT CUBE UOM,SHIPMENT NUM PALLETS,REFERENCE NUMBER,MODE OF TRANSPORT,ORDER SHIPPED QTY,ORDER NET WEIGHT,ORDER NET WT UOM,ORDER GROSS WEIGHT,ORDER GROSS WT UOM,ORDER TOTAL CUBE,ORDER TOTAL CUBE UOM,ORDER NUM PALLETS,PALLET TIERS,PALLET BLOCKS,PALLET HEIGHT,PALLET HEIGHT UOM,QUANTITY ON PALLET,PALLET NET WEIGHT,PALLET NET WEIGHT UOM,PALLET GROSS WEIGHT,PALLET GROSS WEIGHT UOM,PALLET VOLUME,PALLET VOLUME UOM,UP UPC NUMBER,UI UPC NUMBER,HEIGHT,HEIGHT UOM,LENGTH,LENGTH UOM,WIDTH,WIDTH UOM,PACK,SIZE,PACK UOM,GROSS WEIGHT,GROSS WEIGHT UOM,CODE DATE,TOTAL CUBE,CUBE UOM,EACH FLAG,OPERATOR ORDER NUMBER,OPERATOR SEQUENCE NUMBER,STORE NAME,STORE NUMBER,STORE DUNS NUMBER,STORE ADDRESS,STORE CITY,STORE STATE,STORE ZIP CODE,EXCHANGE ORDER NUMBER,EXCHANGE SEQUENCE NUMBER,REF QUALIFIER 1,REF NUMBER 1,REF DESCRIPTION 1,REF QUALIFIER 2,REF NUMBER 2,REF DESCRIPTION 2,REF QUALIFIER 3,REF NUMBER 3,REF DESCRIPTION 3,REF QUALIFIER 4,REF NUMBER 4,REF DESCRIPTION 4,REF QUALIFIER 5,REF NUMBER 5,REF DESCRIPTION 5,DETAIL REF NUMBER
279,659294,106844760000000008,1,CA,0,CA,561069,,01433,PGH VKS NYQ CHLD LQ 12-8 FO,10323900014333,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,2,20210903,0,32390001433,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,6.77,IN,8.26,IN,7.24,IN,12,8.0,FO,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,2.0,,,,,,,,,,,,,,,,
280,659294,106844760000000008,1,CA,0,CA,567078,,00097421129663,PPB PBPP CPB 8-15-2.12 OZ,97421129663,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,4,20210903,0,9742112966,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,11.0,IN,13.6,IN,9.0,IN,120,2.12,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,4.0,,,,,,,,,,,,,,,,
281,659294,106844760000000008,1,CA,0,CA,738716,,10041167100193,CHT RLD 'MINT TABLETS 36-12-10 CNT,10041167100193,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,5,20210903,0,4116710019,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,5.25,IN,13.0,IN,11.5,IN,432,10.0,CNT,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,5.0,,,,,,,,,,,,,,,,
282,659294,106844760000000008,1,CA,0,CA,629007,,20202,PPB SME CRNT CHO 6-12 CNT,10639372020575,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,6,20210903,0,63937202057,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,9.8,IN,16.7,IN,9.1,IN,6,12.0,CNT,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,6.0,,,,,,,,,,,,,,,,
283,659294,106844760000000008,2,CA,0,CA,581822,,87979,RHH ESF OVN HD RG SCNT AER 12-14.5,10062338879793,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,7,20210903,0,6233887979,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,8.27,IN,10.98,IN,8.29,IN,12,14.5,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,7.0,,,,,,,,,,,,,,,,
284,659294,106844760000000008,1,CA,0,CA,485244,,8058,ALC SPU CNY- STR CHRY 12-24-2 OZ,10041364080588,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,8,20210903,0,4136408058,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,12.75,IN,18.9,IN,14.4,IN,288,2.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,8.0,,,,,,,,,,,,,,,,
285,659294,106844760000000008,1,CA,0,CA,567089,,00097421425161,PPB PBPP CNC 8-15-2.15 OZ,97421425161,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,9,20210903,0,9742142516,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,11.0,IN,13.6,IN,9.0,IN,120,2.15,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,9.0,,,,,,,,,,,,,,,,
286,659294,106844760000000008,2,CA,0,CA,633817,,95860,PGC DRSHT ODFR 15-15 CNT,10037000958601,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,11,20210903,0,3700095860,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,5.63,IN,13.3,IN,7.67,IN,15,15.0,CNT,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,11.0,,,,,,,,,,,,,,,,
287,659294,106844760000000008,40,CA,0,CA,646406,,65120,GTG SS FRP 6 OZ 12-6 FO,10883990651202,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,12,20210903,0,88399065120,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,7.25,IN,9.0,IN,7.0,IN,12,6.0,FO,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,12.0,,,,,,,,,,,,,,,,
288,659294,106844760000000008,40,CA,0,CA,646407,,68120,GTG SS GPE 6OZ 12-6 FO,10883990681209,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,13,20210903,0,88399068120,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,7.25,IN,9.0,IN,7.0,IN,12,6.0,FO,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,13.0,,,,,,,,,,,,,,,,
289,659294,106844760000000008,2,CA,0,CA,533055,,01842,SCJ OFF AER D WD SCTD 12-6 OZ,10046500018425,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,16,20210903,0,4650001842,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,7.5,IN,8.87,IN,6.62,IN,12,6.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,16.0,,,,,,,,,,,,,,,,
290,659294,106844760000000008,5,CA,0,CA,687466,,81239,PGC UTCM POWD OG 6-1 LB,37000812395,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,18,20210903,0,3700081239,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,5.62,IN,12.74,IN,10.0,IN,6,1.0,LB,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,18.0,,,,,,,,,,,,,,,,
291,659294,106844760000000008,2,CA,0,CA,426727,,00003,CPC CP4 CLE-CMRC TLT BWL 12-24 FO,10044600000319,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,19,20210903,0,4460000031,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,11.31,IN,15.88,IN,8.0,IN,12,24.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,19.0,,,,,,,,,,,,,,,,
292,659294,106844760000000008,2,CA,0,CA,480943,,55052,CPC GLD FOS ZPR QT 12-25 CNT,10012587550523,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,20,20210903,0,1258755052,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,8.44,IN,10.56,IN,8.06,IN,12,25.0,CNT,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,20.0,,,,,,,,,,,,,,,,
293,659294,106844760000000008,3,CA,0,CA,507989,,1700006812,DLC RTG STX FRH A/P 2-6-2.6 OZ,10017000068128,0.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,21,20210903,0,1700006812,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,41116255004.0,4111625500.0,5.63,IN,7.5,IN,5.38,IN,12,2.6,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,4322971.0,22.0,,,,,,,,,,,,,,,,
294,659294,6844763746949924,40,CA,40,CA,646408,,68121,GTG SS FRT FSN 12-6 FO,10883990681216,248.0,LB,N,0,,104698,147582,1,1797935,20210909,822,20210909,822,20210909,MODERN DISTRIBUTORS  INC.,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7339856,14,20210903,6844763746949924,88399068121,0,,0.0,,0.0,,0.0,,40,,DELIVERED,40,248.0,LB,248.0,LB,10.56,CF,1,0,0,0.0,,40,248.0,LB,248.0,LB,10.56,CF,41116255004.0,4111625500.0,7.25,IN,9.0,IN,7.0,IN,12,6.0,FO,248.0,LB,0,10.56,CF,N,,,,,,,,,,4322971.0,14.0,,,,,,,,,,,,,,,,
295,656674,106844760000000008,1,CA,0,CA,730125,,00536,MRD HLL CDRP CTU MXD 1-180 CNT,312546005365,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,429,20210902,0,31254600536,0,,0.0,,0.0,,0.0,,31,,DELIVERED,10,25.3,LB,38.9,LB,3.86,CF,1,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,9.5,IN,21.0,IN,12.62,IN,180,1.0,CNT,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,656674,6844763747882978,10,CA,10,CA,691748,,10029000025513,KRD SNUT KC BTR CINPEC 3-6-2.25 OZ,10029000025513,25.3,LB,N,20220411,20220411,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,427,20210902,6844763747882978,2900002551,0,,0.0,,0.0,,0.0,,31,,DELIVERED,10,25.3,LB,38.9,LB,3.86,CF,1,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,4.87,IN,18.87,IN,7.25,IN,18,2.25,OZ,38.9,LB,0,3.86,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,657887,106844760000000008,50,CA,0,CA,625706,,00050000755202_,NSD PMKNS CREA LIQ 4-.011 LT,50000755202,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,431,20210902,0,5000075520,0,,0.0,,0.0,,0.0,,31,,DELIVERED,0,0.0,LB,0.0,LB,0.0,CF,0,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,4.2,IN,15.4,IN,9.5,IN,4,18.7,FO,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,658897,106844760000000008,1,CA,0,CA,582983,,160009,CLF CIF SKBR CCH PEAN CRNC 16-12-2.,722252501301,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,432,20210902,0,72225250130,0,,0.0,,0.0,,0.0,,31,,DELIVERED,2,48.08,LB,53.48,LB,2.66,CF,2,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,10.13,IN,23.06,IN,11.81,IN,192,2.4,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,658897,106844760000000008,1,CA,0,CA,582972,,160006,CLF CIF SKBR CHO BROW 16-12-2.4 OZ,722252501806,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,439,20210902,0,72225250180,0,,0.0,,0.0,,0.0,,31,,DELIVERED,2,48.08,LB,53.48,LB,2.66,CF,2,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,10.13,IN,23.06,IN,11.81,IN,192,2.4,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,658897,106844760000000008,1,CA,0,CA,655409,,161019,CLF PB BAN DKCH 16-12-2.4 OZ,722252560193,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,448,20210902,0,72225256019,0,,0.0,,0.0,,0.0,,31,,DELIVERED,2,48.08,LB,53.48,LB,2.66,CF,2,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,11.81,IN,23.06,IN,10.13,IN,192,2.4,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,658897,6844763747882978,1,CA,1,CA,582986,,161007,CLF CIF BAR BLU CSP 16-12-2.4 OZ,722252502605,28.8,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,438,20210902,6844763747882978,72225250260,0,,0.0,,0.0,,0.0,,31,,DELIVERED,2,48.08,LB,53.48,LB,2.66,CF,2,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,10.13,IN,23.06,IN,11.81,IN,192,2.4,OZ,34.2,LB,0,1.59,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,658897,6844763747899914,1,CA,1,CA,636640,,168001,CLF BAR NT BTR CHO PB 12-12-50 GR,722252568014,19.28,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,437,20210902,6844763747899914,72225256801,0,,0.0,,0.0,,0.0,,31,,DELIVERED,2,48.08,LB,53.48,LB,2.66,CF,2,0,0,0.0,,7,46.46,LB,62.22,LB,3.19,CF,,,10.27,IN,17.52,IN,10.27,IN,144,50.0,GR,19.28,LB,0,1.07,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,659093,106844760000000008,3,CA,0,CA,424481,,000014982,CCD CPB SOTG-CKN W/ MIN N' 8-10.75,10051000149821,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,4,20210902,0,5100014982,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,4.75,IN,11.25,IN,5.56,IN,8,10.75,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,659093,106844760000000008,21,CA,0,CA,472499,,00050000137992,NSD CREA CON OG PUM 2-1.58 QT,50000137992,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,10,20210902,0,5000013799,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,10.5,IN,9.2,IN,4.7,IN,2,1.58,QT,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,659093,106844760000000008,2,CA,0,CA,476399,,000015905,CCD CPB CHL HT&S BWL 8-15.25 OZ,10051000159059,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,15,20210902,0,5100015905,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,3.37,IN,17.0,IN,8.5,IN,8,15.25,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,659093,106844760000000008,18,CA,0,CA,404125,,000014654,CCD V8 V8 SPL TROP BL 12-16 FO,10051000146547,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,26,20210902,0,5100014654,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,6.7,IN,11.56,IN,8.5,IN,12,16.0,FO,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,659093,106844760000000008,18,CA,0,CA,402614,,000014655,CCD V8 V8 SPLASH-ST/KI 12-16 FO,10051000146554,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,27,20210902,0,5100014655,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,6.7,IN,11.56,IN,8.5,IN,12,16.0,FO,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,659093,106844760000000008,72,CA,0,CA,410654,,000014653,CCD V8 BEV V8 SPL BRY 12-16 FO,10051000146530,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,28,20210902,0,5100014653,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,6.7,IN,11.56,IN,8.5,IN,12,16.0,FO,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,659093,106844760000000008,216,CA,0,CA,383479,,000013804,CCD V8 JUIC-V8 PLA {NR 12-12 FO,10051000138047,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,29,20210902,0,5100013804,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,6.87,IN,10.37,IN,7.75,IN,12,12.0,FO,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,659093,106844760000000008,4,CA,0,CA,400061,,3010001008,KEL KGS KL3 ZESTA SLTN 500-.2 OZ,10030100010088,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,36,20210902,0,3010001008,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,10.37,IN,13.37,IN,12.06,IN,500,0.2,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,659093,106844760000000008,26,CA,0,CA,342428,,10013000530603,KFD HNZ MUST-SS 200-.2 OZ,10013000530603,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,37,20210902,0,1300053060,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,3.93,IN,9.37,IN,7.62,IN,200,0.2,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,659093,106844760000000008,16,CA,0,CA,400264,,98157,FRP CONE EIA 34DJ JCT 600-.226 OZ,10030100800221,0.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,43,20210902,0,3010080022,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,29.12,IN,17.68,IN,11.87,IN,600,0.226,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,659093,6844763702701306,180,CA,140,CA,356550,,10050000350701,NSD CREA LQ FRVN CTRL 180-.375 FO,10050000350701,677.6,LB,N,20220310,116455247X,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,7,20210902,6844763702701306,5000035070,0,,0.0,,0.0,,0.0,,31,,DELIVERED,490,3474.21,LB,3968.62,LB,160.66,CF,14,0,0,0.0,,140,677.6,LB,784.0,LB,40.74,CF,,,5.4,IN,11.7,IN,7.95,IN,180,0.375,FO,784.0,LB,0,40.74,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
